"country","year","sex","age","suicides_no","population","suicides.100k.pop","country.year","HDI.for.year","gdp_for_year....","gdp_per_capita....","generation","pop","suicide"
"Qatar",2004,"female",15,0,44307,0,"Qatar2004",NA,"31,734,065,934",45517,"Millenials",0.44307,0
"Qatar",2004,"female",35,0,65017,0,"Qatar2004",NA,"31,734,065,934",45517,"Boomers",0.65017,0
"Qatar",2004,"female",5,0,53572,0,"Qatar2004",NA,"31,734,065,934",45517,"Millenials",0.53572,0
"Qatar",2004,"female",55,0,9409,0,"Qatar2004",NA,"31,734,065,934",45517,"Silent",0.09409,0
"Qatar",2004,"female",75,0,1300,0,"Qatar2004",NA,"31,734,065,934",45517,"Silent",0.013,0
"Qatar",2004,"male",5,0,54893,0,"Qatar2004",NA,"31,734,065,934",45517,"Millenials",0.54893,0
"Qatar",2004,"male",55,0,26617,0,"Qatar2004",NA,"31,734,065,934",45517,"Silent",0.26617,0
"Qatar",2004,"male",75,0,1384,0,"Qatar2004",NA,"31,734,065,934",45517,"Silent",0.01384,0
"Qatar",2005,"male",15,7,73205,9.56,"Qatar2005",0.837,"44,530,494,505",55899,"Millenials",0.73205,0.007
"Qatar",2005,"male",25,5,153674,3.25,"Qatar2005",0.837,"44,530,494,505",55899,"Generation X",1.53674,0.005
"Qatar",2005,"male",55,1,32745,3.05,"Qatar2005",0.837,"44,530,494,505",55899,"Silent",0.32745,0.001
"Qatar",2005,"female",25,1,62046,1.61,"Qatar2005",0.837,"44,530,494,505",55899,"Generation X",0.62046,0.001
"Qatar",2005,"male",35,3,225317,1.33,"Qatar2005",0.837,"44,530,494,505",55899,"Boomers",2.25317,0.003
"Qatar",2005,"female",15,0,46042,0,"Qatar2005",0.837,"44,530,494,505",55899,"Millenials",0.46042,0
"Qatar",2005,"female",35,0,71166,0,"Qatar2005",0.837,"44,530,494,505",55899,"Boomers",0.71166,0
"Qatar",2005,"female",5,0,56746,0,"Qatar2005",0.837,"44,530,494,505",55899,"Millenials",0.56746,0
"Qatar",2005,"female",55,0,10108,0,"Qatar2005",0.837,"44,530,494,505",55899,"Silent",0.10108,0
"Qatar",2005,"female",75,0,1349,0,"Qatar2005",0.837,"44,530,494,505",55899,"Silent",0.01349,0
"Qatar",2005,"male",5,0,62794,0,"Qatar2005",0.837,"44,530,494,505",55899,"Millenials",0.62794,0
"Qatar",2005,"male",75,0,1426,0,"Qatar2005",0.837,"44,530,494,505",55899,"Silent",0.01426,0
"Qatar",2006,"male",75,1,1511,66.18,"Qatar2006",NA,"60,882,142,857",64762,"Silent",0.01511,0.001
"Qatar",2006,"male",35,13,252854,5.14,"Qatar2006",NA,"60,882,142,857",64762,"Boomers",2.52854,0.013
"Qatar",2006,"female",15,2,54988,3.64,"Qatar2006",NA,"60,882,142,857",64762,"Millenials",0.54988,0.002
"Qatar",2006,"male",25,7,200436,3.49,"Qatar2006",NA,"60,882,142,857",64762,"Generation X",2.00436,0.007
"Qatar",2006,"male",55,1,33952,2.95,"Qatar2006",NA,"60,882,142,857",64762,"Silent",0.33952,0.001
"Qatar",2006,"female",25,2,68246,2.93,"Qatar2006",NA,"60,882,142,857",64762,"Generation X",0.68246,0.002
"Qatar",2006,"male",15,2,120029,1.67,"Qatar2006",NA,"60,882,142,857",64762,"Millenials",1.20029,0.002
"Qatar",2006,"female",35,1,77166,1.3,"Qatar2006",NA,"60,882,142,857",64762,"Boomers",0.77166,0.001
"Qatar",2006,"female",5,0,57408,0,"Qatar2006",NA,"60,882,142,857",64762,"Millenials",0.57408,0
"Qatar",2006,"female",55,0,10910,0,"Qatar2006",NA,"60,882,142,857",64762,"Silent",0.1091,0
"Qatar",2006,"female",75,0,1413,0,"Qatar2006",NA,"60,882,142,857",64762,"Silent",0.01413,0
"Qatar",2006,"male",5,0,61177,0,"Qatar2006",NA,"60,882,142,857",64762,"Millenials",0.61177,0
"Qatar",2007,"male",55,3,36856,8.14,"Qatar2007",NA,"79,712,087,912",71460,"Silent",0.36856,0.003
"Qatar",2007,"male",25,13,259649,5.01,"Qatar2007",NA,"79,712,087,912",71460,"Generation X",2.59649,0.013
"Qatar",2007,"male",35,14,301723,4.64,"Qatar2007",NA,"79,712,087,912",71460,"Boomers",3.01723,0.014
"Qatar",2007,"male",15,6,158535,3.78,"Qatar2007",NA,"79,712,087,912",71460,"Millenials",1.58535,0.006
"Qatar",2007,"female",25,2,76736,2.61,"Qatar2007",NA,"79,712,087,912",71460,"Generation X",0.76736,0.002
"Qatar",2007,"male",5,1,61319,1.63,"Qatar2007",NA,"79,712,087,912",71460,"Generation Z",0.61319,0.001
"Qatar",2007,"female",15,1,61878,1.62,"Qatar2007",NA,"79,712,087,912",71460,"Millenials",0.61878,0.001
"Qatar",2007,"female",35,1,84797,1.18,"Qatar2007",NA,"79,712,087,912",71460,"Boomers",0.84797,0.001
"Qatar",2007,"female",5,0,58979,0,"Qatar2007",NA,"79,712,087,912",71460,"Generation Z",0.58979,0
"Qatar",2007,"female",55,0,11898,0,"Qatar2007",NA,"79,712,087,912",71460,"Silent",0.11898,0
"Qatar",2007,"female",75,0,1485,0,"Qatar2007",NA,"79,712,087,912",71460,"Silent",0.01485,0
"Qatar",2007,"male",75,0,1624,0,"Qatar2007",NA,"79,712,087,912",71460,"Silent",0.01624,0
"Qatar",2008,"male",35,17,367149,4.63,"Qatar2008",NA,"115,270,054,945",87961,"Boomers",3.67149,0.017
"Qatar",2008,"male",25,12,328478,3.65,"Qatar2008",NA,"115,270,054,945",87961,"Generation X",3.28478,0.012
"Qatar",2008,"male",55,1,40788,2.45,"Qatar2008",NA,"115,270,054,945",87961,"Silent",0.40788,0.001
"Qatar",2008,"female",25,2,87644,2.28,"Qatar2008",NA,"115,270,054,945",87961,"Generation X",0.87644,0.002
"Qatar",2008,"male",15,1,184417,0.54,"Qatar2008",NA,"115,270,054,945",87961,"Millenials",1.84417,0.001
"Qatar",2008,"female",15,0,66159,0,"Qatar2008",NA,"115,270,054,945",87961,"Millenials",0.66159,0
"Qatar",2008,"female",35,0,93854,0,"Qatar2008",NA,"115,270,054,945",87961,"Boomers",0.93854,0
"Qatar",2008,"female",5,0,61710,0,"Qatar2008",NA,"115,270,054,945",87961,"Generation Z",0.6171,0
"Qatar",2008,"female",55,0,13126,0,"Qatar2008",NA,"115,270,054,945",87961,"Silent",0.13126,0
"Qatar",2008,"female",75,0,1569,0,"Qatar2008",NA,"115,270,054,945",87961,"Silent",0.01569,0
"Qatar",2008,"male",5,0,63880,0,"Qatar2008",NA,"115,270,054,945",87961,"Generation Z",0.6388,0
"Qatar",2008,"male",75,0,1691,0,"Qatar2008",NA,"115,270,054,945",87961,"Silent",0.01691,0
"Qatar",2009,"male",55,2,45092,4.44,"Qatar2009",NA,"97,798,351,648",64911,"Silent",0.45092,0.002
"Qatar",2009,"male",15,8,194348,4.12,"Qatar2009",NA,"97,798,351,648",64911,"Millenials",1.94348,0.008
"Qatar",2009,"male",25,16,399923,4,"Qatar2009",NA,"97,798,351,648",64911,"Generation X",3.99923,0.016
"Qatar",2009,"male",35,15,442932,3.39,"Qatar2009",NA,"97,798,351,648",64911,"Boomers",4.42932,0.015
"Qatar",2009,"female",15,2,67911,2.95,"Qatar2009",NA,"97,798,351,648",64911,"Millenials",0.67911,0.002
"Qatar",2009,"female",25,1,100429,1,"Qatar2009",NA,"97,798,351,648",64911,"Generation X",1.00429,0.001
"Qatar",2009,"female",35,0,104199,0,"Qatar2009",NA,"97,798,351,648",64911,"Boomers",1.04199,0
"Qatar",2009,"female",5,0,65535,0,"Qatar2009",NA,"97,798,351,648",64911,"Generation Z",0.65535,0
"Qatar",2009,"female",55,0,14648,0,"Qatar2009",NA,"97,798,351,648",64911,"Silent",0.14648,0
"Qatar",2009,"female",75,0,1681,0,"Qatar2009",NA,"97,798,351,648",64911,"Silent",0.01681,0
"Qatar",2009,"male",5,0,68172,0,"Qatar2009",NA,"97,798,351,648",64911,"Generation Z",0.68172,0
"Qatar",2009,"male",75,0,1779,0,"Qatar2009",NA,"97,798,351,648",64911,"Silent",0.01779,0
"Qatar",2010,"male",25,20,466496,4.29,"Qatar2010",0.844,"125,122,306,346",74055,"Generation X",4.66496,0.02
"Qatar",2010,"male",15,8,189517,4.22,"Qatar2010",0.844,"125,122,306,346",74055,"Millenials",1.89517,0.008
"Qatar",2010,"male",35,18,523563,3.44,"Qatar2010",0.844,"125,122,306,346",74055,"Generation X",5.23563,0.018
"Qatar",2010,"female",25,1,113923,0.88,"Qatar2010",0.844,"125,122,306,346",74055,"Generation X",1.13923,0.001
"Qatar",2010,"female",15,0,67779,0,"Qatar2010",0.844,"125,122,306,346",74055,"Millenials",0.67779,0
"Qatar",2010,"female",35,0,115895,0,"Qatar2010",0.844,"125,122,306,346",74055,"Generation X",1.15895,0
"Qatar",2010,"female",5,0,70137,0,"Qatar2010",0.844,"125,122,306,346",74055,"Generation Z",0.70137,0
"Qatar",2010,"female",55,0,16476,0,"Qatar2010",0.844,"125,122,306,346",74055,"Silent",0.16476,0
"Qatar",2010,"female",75,0,1858,0,"Qatar2010",0.844,"125,122,306,346",74055,"Silent",0.01858,0
"Qatar",2010,"male",5,0,72634,0,"Qatar2010",0.844,"125,122,306,346",74055,"Generation Z",0.72634,0
"Qatar",2010,"male",55,0,49265,0,"Qatar2010",0.844,"125,122,306,346",74055,"Silent",0.49265,0
"Qatar",2010,"male",75,0,2049,0,"Qatar2010",0.844,"125,122,306,346",74055,"Silent",0.02049,0
"Qatar",2011,"male",15,9,232554,3.87,"Qatar2011",0.841,"167,775,274,725",90490,"Millenials",2.32554,0.009
"Qatar",2011,"male",55,2,56963,3.51,"Qatar2011",0.841,"167,775,274,725",90490,"Boomers",0.56963,0.002
"Qatar",2011,"male",35,19,558761,3.4,"Qatar2011",0.841,"167,775,274,725",90490,"Generation X",5.58761,0.019
"Qatar",2011,"male",25,15,499529,3,"Qatar2011",0.841,"167,775,274,725",90490,"Millenials",4.99529,0.015
"Qatar",2011,"female",15,2,75069,2.66,"Qatar2011",0.841,"167,775,274,725",90490,"Millenials",0.75069,0.002
"Qatar",2011,"female",35,2,124729,1.6,"Qatar2011",0.841,"167,775,274,725",90490,"Generation X",1.24729,0.002
"Qatar",2011,"female",25,1,122957,0.81,"Qatar2011",0.841,"167,775,274,725",90490,"Millenials",1.22957,0.001
"Qatar",2011,"female",5,0,76170,0,"Qatar2011",0.841,"167,775,274,725",90490,"Generation Z",0.7617,0
"Qatar",2011,"female",55,0,18211,0,"Qatar2011",0.841,"167,775,274,725",90490,"Boomers",0.18211,0
"Qatar",2011,"female",75,0,2064,0,"Qatar2011",0.841,"167,775,274,725",90490,"Silent",0.02064,0
"Qatar",2011,"male",5,0,84348,0,"Qatar2011",0.841,"167,775,274,725",90490,"Generation Z",0.84348,0
"Qatar",2011,"male",75,0,2726,0,"Qatar2011",0.841,"167,775,274,725",90490,"Silent",0.02726,0
"Qatar",2012,"male",25,16,537337,2.98,"Qatar2012",0.848,"186,833,516,484",93270,"Millenials",5.37337,0.016
"Qatar",2012,"female",35,4,134674,2.97,"Qatar2012",0.848,"186,833,516,484",93270,"Generation X",1.34674,0.004
"Qatar",2012,"male",15,7,266285,2.63,"Qatar2012",0.848,"186,833,516,484",93270,"Millenials",2.66285,0.007
"Qatar",2012,"male",35,14,586307,2.39,"Qatar2012",0.848,"186,833,516,484",93270,"Generation X",5.86307,0.014
"Qatar",2012,"male",55,1,64600,1.55,"Qatar2012",0.848,"186,833,516,484",93270,"Boomers",0.646,0.001
"Qatar",2012,"female",25,1,133051,0.75,"Qatar2012",0.848,"186,833,516,484",93270,"Millenials",1.33051,0.001
"Qatar",2012,"female",15,0,80919,0,"Qatar2012",0.848,"186,833,516,484",93270,"Millenials",0.80919,0
"Qatar",2012,"female",5,0,82707,0,"Qatar2012",0.848,"186,833,516,484",93270,"Generation Z",0.82707,0
"Qatar",2012,"female",55,0,19868,0,"Qatar2012",0.848,"186,833,516,484",93270,"Boomers",0.19868,0
"Qatar",2012,"female",75,0,2314,0,"Qatar2012",0.848,"186,833,516,484",93270,"Silent",0.02314,0
"Qatar",2012,"male",5,0,91507,0,"Qatar2012",0.848,"186,833,516,484",93270,"Generation Z",0.91507,0
"Qatar",2012,"male",75,0,3580,0,"Qatar2012",0.848,"186,833,516,484",93270,"Silent",0.0358,0
"Qatar",2013,"male",15,8,284327,2.81,"Qatar2013",0.849,"198,727,747,253",93066,"Millenials",2.84327,0.008
"Qatar",2013,"male",25,15,580440,2.58,"Qatar2013",0.849,"198,727,747,253",93066,"Millenials",5.8044,0.015
"Qatar",2013,"male",35,13,608776,2.14,"Qatar2013",0.849,"198,727,747,253",93066,"Generation X",6.08776,0.013
"Qatar",2013,"female",25,1,143703,0.7,"Qatar2013",0.849,"198,727,747,253",93066,"Millenials",1.43703,0.001
"Qatar",2013,"female",15,0,84449,0,"Qatar2013",0.849,"198,727,747,253",93066,"Millenials",0.84449,0
"Qatar",2013,"female",35,0,145530,0,"Qatar2013",0.849,"198,727,747,253",93066,"Generation X",1.4553,0
"Qatar",2013,"female",5,0,89888,0,"Qatar2013",0.849,"198,727,747,253",93066,"Generation Z",0.89888,0
"Qatar",2013,"female",55,0,21311,0,"Qatar2013",0.849,"198,727,747,253",93066,"Boomers",0.21311,0
"Qatar",2013,"female",75,0,2575,0,"Qatar2013",0.849,"198,727,747,253",93066,"Silent",0.02575,0
"Qatar",2013,"male",5,0,97682,0,"Qatar2013",0.849,"198,727,747,253",93066,"Generation Z",0.97682,0
"Qatar",2013,"male",55,0,72220,0,"Qatar2013",0.849,"198,727,747,253",93066,"Boomers",0.7222,0
"Qatar",2013,"male",75,0,4448,0,"Qatar2013",0.849,"198,727,747,253",93066,"Silent",0.04448,0
"Qatar",2014,"female",55,1,22469,4.45,"Qatar2014",0.85,"206,224,725,275",91587,"Boomers",0.22469,0.001
"Qatar",2014,"male",15,12,286756,4.18,"Qatar2014",0.85,"206,224,725,275",91587,"Millenials",2.86756,0.012
"Qatar",2014,"male",35,23,629627,3.65,"Qatar2014",0.85,"206,224,725,275",91587,"Generation X",6.29627,0.023
"Qatar",2014,"male",55,2,80029,2.5,"Qatar2014",0.85,"206,224,725,275",91587,"Boomers",0.80029,0.002
"Qatar",2014,"male",25,15,626535,2.39,"Qatar2014",0.85,"206,224,725,275",91587,"Millenials",6.26535,0.015
"Qatar",2014,"female",15,1,85593,1.17,"Qatar2014",0.85,"206,224,725,275",91587,"Millenials",0.85593,0.001
"Qatar",2014,"female",25,1,153842,0.65,"Qatar2014",0.85,"206,224,725,275",91587,"Millenials",1.53842,0.001
"Qatar",2014,"female",35,0,157182,0,"Qatar2014",0.85,"206,224,725,275",91587,"Generation X",1.57182,0
"Qatar",2014,"female",5,0,97388,0,"Qatar2014",0.85,"206,224,725,275",91587,"Generation Z",0.97388,0
"Qatar",2014,"female",75,0,2802,0,"Qatar2014",0.85,"206,224,725,275",91587,"Silent",0.02802,0
"Qatar",2014,"male",5,0,104323,0,"Qatar2014",0.85,"206,224,725,275",91587,"Generation Z",1.04323,0
"Qatar",2014,"male",75,0,5136,0,"Qatar2014",0.85,"206,224,725,275",91587,"Silent",0.05136,0
"Qatar",2015,"male",15,13,277494,4.68,"Qatar2015",NA,"164,641,483,516",69937,"Millenials",2.77494,0.013
"Qatar",2015,"male",35,23,651297,3.53,"Qatar2015",NA,"164,641,483,516",69937,"Generation X",6.51297,0.023
"Qatar",2015,"male",25,20,672458,2.97,"Qatar2015",NA,"164,641,483,516",69937,"Millenials",6.72458,0.02
"Qatar",2015,"female",35,5,169638,2.95,"Qatar2015",NA,"164,641,483,516",69937,"Generation X",1.69638,0.005
"Qatar",2015,"female",15,2,85120,2.35,"Qatar2015",NA,"164,641,483,516",69937,"Millenials",0.8512,0.002
"Qatar",2015,"female",25,2,162310,1.23,"Qatar2015",NA,"164,641,483,516",69937,"Millenials",1.6231,0.002
"Qatar",2015,"male",55,1,88140,1.13,"Qatar2015",NA,"164,641,483,516",69937,"Boomers",0.8814,0.001
"Qatar",2015,"female",5,0,104727,0,"Qatar2015",NA,"164,641,483,516",69937,"Generation Z",1.04727,0
"Qatar",2015,"female",55,0,23389,0,"Qatar2015",NA,"164,641,483,516",69937,"Boomers",0.23389,0
"Qatar",2015,"female",75,0,2996,0,"Qatar2015",NA,"164,641,483,516",69937,"Silent",0.02996,0
"Qatar",2015,"male",5,0,110987,0,"Qatar2015",NA,"164,641,483,516",69937,"Generation Z",1.10987,0
"Qatar",2015,"male",75,0,5591,0,"Qatar2015",NA,"164,641,483,516",69937,"Silent",0.05591,0
"Qatar",2016,"male",15,13,293525,4.43,"Qatar2016",NA,"152,451,923,077",62484,"Millenials",2.93525,0.013
"Qatar",2016,"male",35,27,675747,4,"Qatar2016",NA,"152,451,923,077",62484,"Generation X",6.75747,0.027
"Qatar",2016,"male",25,21,676108,3.11,"Qatar2016",NA,"152,451,923,077",62484,"Millenials",6.76108,0.021
"Qatar",2016,"male",55,2,99266,2.01,"Qatar2016",NA,"152,451,923,077",62484,"Boomers",0.99266,0.002
"Qatar",2016,"female",35,3,179374,1.67,"Qatar2016",NA,"152,451,923,077",62484,"Generation X",1.79374,0.003
"Qatar",2016,"female",25,2,164901,1.21,"Qatar2016",NA,"152,451,923,077",62484,"Millenials",1.64901,0.002
"Qatar",2016,"female",15,0,88675,0,"Qatar2016",NA,"152,451,923,077",62484,"Millenials",0.88675,0
"Qatar",2016,"female",55,0,26182,0,"Qatar2016",NA,"152,451,923,077",62484,"Boomers",0.26182,0
"Qatar",2016,"female",75,0,3250,0,"Qatar2016",NA,"152,451,923,077",62484,"Silent",0.0325,0
"Qatar",2016,"male",75,0,6093,0,"Qatar2016",NA,"152,451,923,077",62484,"Silent",0.06093,0
"Republic of Korea",1985,"male",75,42,154800,27.13,"Republic of Korea1985",NA,"100,273,097,170",2731,"G.I. Generation",1.548,0.042
"Republic of Korea",1985,"male",55,393,1498300,26.23,"Republic of Korea1985",NA,"100,273,097,170",2731,"G.I. Generation",14.983,0.393
"Republic of Korea",1985,"male",35,903,4285700,21.07,"Republic of Korea1985",NA,"100,273,097,170",2731,"Silent",42.857,0.903
"Republic of Korea",1985,"male",25,655,3616800,18.11,"Republic of Korea1985",NA,"100,273,097,170",2731,"Boomers",36.168,0.655
"Republic of Korea",1985,"male",15,678,4413000,15.36,"Republic of Korea1985",NA,"100,273,097,170",2731,"Generation X",44.13,0.678
"Republic of Korea",1985,"female",75,38,370700,10.25,"Republic of Korea1985",NA,"100,273,097,170",2731,"G.I. Generation",3.707,0.038
"Republic of Korea",1985,"female",55,161,2000500,8.05,"Republic of Korea1985",NA,"100,273,097,170",2731,"G.I. Generation",20.005,0.161
"Republic of Korea",1985,"female",15,296,4148300,7.14,"Republic of Korea1985",NA,"100,273,097,170",2731,"Generation X",41.483,0.296
"Republic of Korea",1985,"female",25,228,3568800,6.39,"Republic of Korea1985",NA,"100,273,097,170",2731,"Boomers",35.688,0.228
"Republic of Korea",1985,"female",35,262,4267400,6.14,"Republic of Korea1985",NA,"100,273,097,170",2731,"Silent",42.674,0.262
"Republic of Korea",1985,"male",5,20,4336000,0.46,"Republic of Korea1985",NA,"100,273,097,170",2731,"Generation X",43.36,0.02
"Republic of Korea",1985,"female",5,13,4056400,0.32,"Republic of Korea1985",NA,"100,273,097,170",2731,"Generation X",40.564,0.013
"Republic of Korea",1986,"male",75,59,160500,36.76,"Republic of Korea1986",NA,"115,537,126,326",3078,"G.I. Generation",1.605,0.059
"Republic of Korea",1986,"male",55,377,1555500,24.24,"Republic of Korea1986",NA,"115,537,126,326",3078,"G.I. Generation",15.555,0.377
"Republic of Korea",1986,"male",35,827,4507500,18.35,"Republic of Korea1986",NA,"115,537,126,326",3078,"Silent",45.075,0.827
"Republic of Korea",1986,"male",25,671,3832600,17.51,"Republic of Korea1986",NA,"115,537,126,326",3078,"Boomers",38.326,0.671
"Republic of Korea",1986,"male",15,616,4499600,13.69,"Republic of Korea1986",NA,"115,537,126,326",3078,"Generation X",44.996,0.616
"Republic of Korea",1986,"female",75,30,378000,7.94,"Republic of Korea1986",NA,"115,537,126,326",3078,"G.I. Generation",3.78,0.03
"Republic of Korea",1986,"female",25,250,3656500,6.84,"Republic of Korea1986",NA,"115,537,126,326",3078,"Boomers",36.565,0.25
"Republic of Korea",1986,"female",55,129,2039900,6.32,"Republic of Korea1986",NA,"115,537,126,326",3078,"G.I. Generation",20.399,0.129
"Republic of Korea",1986,"female",15,237,4244400,5.58,"Republic of Korea1986",NA,"115,537,126,326",3078,"Generation X",42.444,0.237
"Republic of Korea",1986,"female",35,236,4325800,5.46,"Republic of Korea1986",NA,"115,537,126,326",3078,"Silent",43.258,0.236
"Republic of Korea",1986,"male",5,18,4308100,0.42,"Republic of Korea1986",NA,"115,537,126,326",3078,"Generation X",43.081,0.018
"Republic of Korea",1986,"female",5,8,4032000,0.2,"Republic of Korea1986",NA,"115,537,126,326",3078,"Generation X",40.32,0.008
"Republic of Korea",1987,"male",75,44,163700,26.88,"Republic of Korea1987",NA,"146,133,338,196",3834,"G.I. Generation",1.637,0.044
"Republic of Korea",1987,"male",55,380,1607800,23.63,"Republic of Korea1987",NA,"146,133,338,196",3834,"G.I. Generation",16.078,0.38
"Republic of Korea",1987,"male",25,675,3973800,16.99,"Republic of Korea1987",NA,"146,133,338,196",3834,"Boomers",39.738,0.675
"Republic of Korea",1987,"male",35,781,4617500,16.91,"Republic of Korea1987",NA,"146,133,338,196",3834,"Silent",46.175,0.781
"Republic of Korea",1987,"male",15,493,4536200,10.87,"Republic of Korea1987",NA,"146,133,338,196",3834,"Generation X",45.362,0.493
"Republic of Korea",1987,"female",75,30,389400,7.7,"Republic of Korea1987",NA,"146,133,338,196",3834,"G.I. Generation",3.894,0.03
"Republic of Korea",1987,"female",55,152,2113500,7.19,"Republic of Korea1987",NA,"146,133,338,196",3834,"G.I. Generation",21.135,0.152
"Republic of Korea",1987,"female",25,254,3813900,6.66,"Republic of Korea1987",NA,"146,133,338,196",3834,"Boomers",38.139,0.254
"Republic of Korea",1987,"female",35,229,4388200,5.22,"Republic of Korea1987",NA,"146,133,338,196",3834,"Silent",43.882,0.229
"Republic of Korea",1987,"female",15,221,4265300,5.18,"Republic of Korea1987",NA,"146,133,338,196",3834,"Generation X",42.653,0.221
"Republic of Korea",1987,"male",5,27,4259100,0.63,"Republic of Korea1987",NA,"146,133,338,196",3834,"Generation X",42.591,0.027
"Republic of Korea",1987,"female",5,15,3986500,0.38,"Republic of Korea1987",NA,"146,133,338,196",3834,"Generation X",39.865,0.015
"Republic of Korea",1988,"male",75,44,179000,24.58,"Republic of Korea1988",NA,"196,964,195,387",5089,"G.I. Generation",1.79,0.044
"Republic of Korea",1988,"male",55,281,1684400,16.68,"Republic of Korea1988",NA,"196,964,195,387",5089,"G.I. Generation",16.844,0.281
"Republic of Korea",1988,"male",35,691,4699000,14.71,"Republic of Korea1988",NA,"196,964,195,387",5089,"Silent",46.99,0.691
"Republic of Korea",1988,"male",25,575,4136900,13.9,"Republic of Korea1988",NA,"196,964,195,387",5089,"Boomers",41.369,0.575
"Republic of Korea",1988,"female",75,47,412300,11.4,"Republic of Korea1988",NA,"196,964,195,387",5089,"G.I. Generation",4.123,0.047
"Republic of Korea",1988,"male",15,513,4503000,11.39,"Republic of Korea1988",NA,"196,964,195,387",5089,"Generation X",45.03,0.513
"Republic of Korea",1988,"female",55,141,2207300,6.39,"Republic of Korea1988",NA,"196,964,195,387",5089,"G.I. Generation",22.073,0.141
"Republic of Korea",1988,"female",25,206,3966200,5.19,"Republic of Korea1988",NA,"196,964,195,387",5089,"Boomers",39.662,0.206
"Republic of Korea",1988,"female",15,212,4255900,4.98,"Republic of Korea1988",NA,"196,964,195,387",5089,"Generation X",42.559,0.212
"Republic of Korea",1988,"female",35,213,4499800,4.73,"Republic of Korea1988",NA,"196,964,195,387",5089,"Silent",44.998,0.213
"Republic of Korea",1988,"male",5,14,4211600,0.33,"Republic of Korea1988",NA,"196,964,195,387",5089,"Generation X",42.116,0.014
"Republic of Korea",1988,"female",5,12,3945100,0.3,"Republic of Korea1988",NA,"196,964,195,387",5089,"Generation X",39.451,0.012
"Republic of Korea",1989,"male",75,59,186600,31.62,"Republic of Korea1989",NA,"243,526,047,717",6217,"G.I. Generation",1.866,0.059
